DIFF,SGD
1.78876359967508,YOL031C
2.05111648418857,YER032W
2.07247205241424,YPL172C
2.2649908598047,YJL155C
1.76823065921955,YOL093W
1.60433920450773,YKL181W
2.28818014947865,YOR080W
1.61597831489343,YFR014C
1.54780678351203,YPL245W
2.37818457023717,YKR063C
1.77086965739296,YPL264C
2.06177668716142,YGR081C
2.23524714681888,YHR038W
1.87299085717281,YDR004W
1.41709798369982,YCL039W
2.44002754248792,YDR201W
2.27009418283558,YGR126W
1.16573565220229,YCL037C
0.024658907063793,YER023W
2.32765494316795,YKL020C
2.67676288260357,YOR022C
1.39584475864193,YLR110C
0.449072047707259,YFL010C
2.05860122210828,YBL004W
2.56742532722,YOR326W
1.71510861105028,YKL132C
1.67007327119847,YOR007C
1.61873200134102,YLR152C
2.20142656452129,YDR442W
1.49845207392857,YNL130C
1.96204052397262,YGR076C
1.58874996612993,YLR135W
2.18035919185715,YMR163C
2.97394150833623,YJR066W
1.7212496575971,YFL017C
1.5835924470869,YIL085C
2.28446079616015,YDR047W
1.23991947828129,YJL142C
1.07477947955073,YOR222W
2.44913509845168,YOL004W
0.858446426736987,YHR117W
1.58407553940934,YIL076W
2.61759949947227,YGR172C
2.03214030468542,YER075C
1.2373955945104,YJL156C
2.15869518970483,YIL030C
2.02985493826241,YLR050C
1.7908862723049,YOL123W
4.32179702306753,YNL268W
2.84492031380772,YLR450W
1.96040177692171,YLR020C
1.40151142454153,YDR328C
1.64367735128583,YMR086W
1.5947549031008,YLL009C
1.51688122889577,YBL105C
2.27394794151686,YIR026C
1.7555816718319,YDL053C
2.73901525826094,YER033C
2.68851827369932,YJR155W
2.40855390064647,YAL062W
1.49371886727972,YOL055C
1.83289237367128,YLR060W
3.02118335479505,YGR234W
2.34319015024321,YER064C
1.50497623552899,YLR226W
2.62205109881286,YGL257C
2.33205259353929,YNL039W
2.02572614907169,YOL006C
2.03442698047286,YPL125W
2.30166480253884,YMR066W
3.17860898076308,YMR250W
1.34825409817137,YBL066C
1.54057322086841,YDL027C
2.62594123032536,YOR187W
2.08524848146758,YLR131C
1.93112927809383,YAL040C
2.41008097257441,YBR284W
2.32312763962503,YBR159W
2.00367554864831,YDR077W
1.59371289227737,YOL032W
1.44755066825358,YOL102C
1.61531372834344,YLL021W
1.84935553192881,YMR009W
5.45254375977905,YDR541C
2.31368853575431,YLR233C
2.53482767609521,YDR228C
2.10914225234135,YKR098C
2.61725590935763,YOR342C
2.5629591836841,YDR353W
3.05653135825982,YGR191W
2.14827509506462,YOL063C
2.88458998886862,YBR112C
0.841377724616042,YKL135C
3.29219668414691,YNR029C
2.63696793409129,YMR270C
1.54935403951848,YML071C
2.18723793367386,YML017W
3.02821286982387,YNR058W
1.81673034558724,YGL110C
2.23930674049136,YFL018C
1.92953836601773,YIL009C-A
2.17562050820474,YKL162C
2.34645298090122,YLR439W
2.36114907109772,YOR057W
1.94034748047286,YJL133W
2.60895211009839,YLR382C
2.26520045373663,YLR240W
2.08769751983616,YBR128C
1.93032702961893,YNL155W
1.92751350252431,YFR018C
2.78432460706054,YMR237W
3.10161088468326,YDR033W
2.72948642296236,YDR211W
2.45967820479607,YLR274W
3.16892160722015,YOR373W
1.5976663677194,YDR007W
2.61386051480162,YOR230W
2.85619268064824,YPR026W
2.63170473014458,YLR354C
1.63903294842481,YEL038W
2.74301210583943,YGR171C
2.36262928425824,YDR287W
2.56765453236006,YCR060W
2.72525176768267,YBR139W
2.44164326188006,YMR282C
2.07292530094368,YBR101C
2.4092496943311,YGR121C
1.48874389787141,YHL040C
2.37227045204807,YKL025C
1.64854487032883,YKL184W
2.08637752347156,YJR064W
2.387543775129,YCR008W
1.44498496935696,YLR133W
1.31000912958413,YKL217W
1.46080566540847,YKL214C
2.2183264196348,YPR035W
1.54963707073305,YHR069C
2.4778110463632,YGR174C
1.93616115556163,YOL021C
2.03060730538686,YBR070C
1.77239841161853,YJL083W
3.14873654340558,YBR208C
1.4164479948431,YOR135C
2.46408252558766,YHR177W
1.4974878265671,YPL224C
1.77281300387771,YER095W
1.89006636070002,YPL183W-A
2.83773077332552,YGR094W
1.50960828387399,YAL002W
1.48122339019061,YMR001C
1.7835751588212,YKL093W
1.80452978255291,YBR063C
1.6555736553855,YMR042W
1.59339653220437,YCR077C
2.21700177097046,YJR054W
3.79146593447849,YDR350C
1.53127042955876,YDL133W
2.03426095075215,YNR006W
1.88401813217589,YJR105W
1.53656764414373,YGL115W
1.52043119192704,YOL082W
2.43041980918689,YKL150W
1.8890005006824,YLR128W
0.715583690412633,YGL213C
2.30391237809156,YBR094W
1.78675626472456,YJL139C
2.44754248419602,YNL331C
1.66277294355168,YIL033C
2.61084765721041,YHR099W
2.54598082940003,YDR023W
2.3479795813275,YDL015C
2.20838253004702,YPR113W
2.23305803640662,YIL023C
2.49347051906556,YBR282W
2.07336314139371,YOL003C
2.12184800414602,YBR168W
1.65554766204879,YAL027W
2.68800922579105,YPR070W
2.44216979170365,YBR283C
1.32383317228453,YPL247C
2.30037374163999,YBR286W
2.83662098098786,YDR113C
2.12689398448979,YPL131W
1.64083783922662,YKL211C
1.74928767014446,YNL084C
2.14640699389448,YPL277C
2.13522239786271,YLR090W
1.58121348337265,YMR114C
2.86399236494747,YGR280C
1.71734368182559,YLR163C
1.84987200325506,YMR109W
2.91769335362809,YGR253C
1.40166325361814,YCL049C
1.12151307236934,YLL024C
1.77458643635723,YPL150W
2.81180940740042,YDR414C
2.12348815497044,YNL031C
0.961974904748563,YJR087W
3.10279661538978,YDR387C
2.17986569802694,YER113C
1.89032491090491,YPL042C
1.9311158914737,YMR043W
2.84416475521484,YGR231C
1.43516772178208,YDL120W
1.4600870848065,YLL061W
1.66271388816626,YPL159C
2.00166101172365,YHL032C
2.674194752103,YPL115C
2.54097053708387,YFR053C
1.59861709297011,YKL094W
2.07532313291725,YPR103W
1.48147317986386,YPL208W
2.01409043682256,YML018C
0.798622645391252,YAR050W
2.81568672674523,YDL063C
1.4452676666536,YGL174W
2.11981437211862,YOR038C
1.70279339807818,YNL236W
0.74004724089193,YKL119C
2.88217807795534,YGR149W
3.20824074214347,YBL017C
1.3850954800184,YMR172W
3.31039686846636,YOR346W
4.09921236753197,YDR534C
1.11716011500838,YGR017W
2.85147119033247,YAL039C
2.64464671911948,YOR254C
0.776484668066598,YGL203C
1.7389031236051,YGL058W
1.60057271735819,YLR028C
1.42339020715265,YFL026W
1.71264154006268,YBR003W
0.93777075998202,YKL019W
3.12139907602002,YDR170C
1.88006053151615,YNL154C
1.85101607705552,YCL004W
1.48763600284343,YER129W
1.93674371681526,YOL054W
1.80267484117571,YJL101C
2.1630534692753,YGL005C
2.38107231651305,YNL278W
1.8187285060052,YLR154C
1.84296666199227,YOR061W
2.51297938381083,YNL076W
2.43298365863602,YLR177W
2.08874305155649,YPL178W
1.56014893470036,YNL166C
2.38436218472976,YMR180C
2.526050866842,YJL181W
2.76200759063116,YGR218W
1.41354398763641,YML098W
1.8412050806576,YLR058C
2.75790767228199,YGR122W
1.24729666696004,YEL068C
2.22621015134749,YMR125W
1.31540958497044,YCR011C
1.35001530312522,YPL260W
1.58104866510346,YML007W
2.27099370023229,YBR162C
2.17410684630121,YHR048W
2.07811568142019,YBR024W
2.13200035614417,YHR176W
3.48528485528769,YKR054C
2.42076672976594,YFL054C
1.70120773928379,YDR407C
2.02536461354962,YOR131C
2.23365159297089,YPR024W
1.61301288852938,YFR002W
2.25148686276215,YLR319C
2.17958099547733,YDR054C
2.92154919728819,YMR218C
2.63863414931604,YJR117W
2.16995426023997,YMR016C
2.31188558731875,YDR142C
2.65387038895095,YBR276C
1.49391669801944,YCR083W
3.40283220351077,YDR338C
0.684167991474045,YLR100W
1.78909009830755,YML131W
3.25985427672341,YDR434W
1.8874141182639,YLR350W
2.21348548925032,YNL193W
2.04491527231499,YGL141W
0.764533489393071,YKL124W
2.29707790270644,YGL011C
1.60023818050443,YBL050W
1.25725522998858,YDL132W
0.992689616566868,YPR129W
1.04462822664322,YKL052C
2.54919108010098,YBR045C
2.06949002858109,YPL067C
2.11717240172546,YGL006W
2.03660949580918,YMR115W
2.26998717785044,YJR109C
1.98965064486836,YJL200C
2.9730958192024,YPR193C
1.56063905529752,YNR020C
1.91980379192513,YIL136W
2.65321755294574,YPR152C
1.20565625720427,YMR295C
2.14098386250636,YOR126C
2.63486983847661,YDR132C
2.20323616447554,YPL189W
1.90121023871314,YEL028W
1.69269210842559,YHR147C
2.4915272607111,YLR433C
2.29632939048257,YLR232W
2.39240694931664,YKL050C
2.3356602090275,YMR288W
1.52184997906479,YLR038C
1.81721120293262,YKL016C
1.78603243509355,YMR173W
1.41659328292039,YEL013W
1.93796604821209,YAR027W
2.2123563208976,YDR354W
0.711156314269819,YJL217W
2.11134225085147,YBR001C
3.93508781833613,YGL195W
2.27655666085262,YDR152W
2.84490235485209,YDR292C
1.67772433735786,YML058W
2.55839725151671,YGR042W
1.78960518161549,YHR168W
0.860635177368796,YDL189W
2.12441940115025,YGL077C
3.68380708058239,YLR341W
1.3292880601754,YBL099W
1.27062930647594,YDR052C
2.68046654904503,YER109C
2.8133698732714,YML103C
2.80299813312059,YOR349W
2.21830515158188,YGR021W
3.50558223202254,YBR140C
1.15458148441023,YOL036W
1.69695992116482,YNL116W
2.42659542293551,YGR167W
2.05220846069752,YHR198C
0.852208825318574,YGR010W
2.27688576472996,YOR043W
1.46944631472552,YER069W
3.2002098505061,YER184C
3.35355127834314,YNL327W
2.86300116746306,YOR109W
1.99880823729767,YPL066W
2.39664845096364,YOR076C
2.3973872560288,YCR045C
2.54681950058376,YDL019C
2.71261580604454,YNL078W
2.26157190443427,YKL089W
1.76998998080071,YOL086C
2.90702916199971,YBR235W
2.0188181606017,YJR065C
1.31265452798268,YPL237W
1.76521083844611,YBR056W
0.650615363022742,YER019C-A
2.56210180859901,YFL039C
2.26588464841501,YBR119W
3.03166446727669,YGR189C
1.67644997615018,YMR004W
2.56933342163156,YPR022C
2.07728754860348,YMR138W
1.75814430770088,YGR254W
2.1391857254327,YMR005W
1.50547233575484,YEL007W
3.09781783055334,YDR259C
2.32223460531234,YNR044W
0.922151073763158,YPL151C
1.24610226712245,YLL026W
1.0431175430834,YJR100C
2.3271526665908,YJL042W
2.0541980399655,YIL104C
2.99686231628826,YBR081C
2.36942286087698,YNR012W
3.12807034341963,YBR169C
1.75654686621427,YML092C
4.20861095659159,YOR381W
2.77319071110974,YGR100W
1.57178370889604,YDL140C
3.72402726177763,YPR135W
1.27251648770252,YDL165W
1.4876570891785,YLR223C
1.56922327561138,YKL053C-A
2.2089340212509,YFR013W
2.00989509582781,YDR479C
2.31974202489015,YNL142W
1.95103715798968,YER165W
3.02363018388399,YMR212C
3.34154081132396,YDR483W
1.11863617988124,YIL071C
3.74250958733753,YBR297W
2.61424007821347,YKR029C
1.57190840639091,YGL228W
1.71898564648288,YBR049C
1.92291842711818,YDL028C
1.66756579235687,YLR039C
2.4067531371899,YPR009W
2.67398447893661,YGR192C
2.19694458161301,YKR006C
2.51122751924787,YPL120W
2.02783968843152,YLR242C
2.83272589015713,YEL055C
2.89722024847851,YOR179C
3.75807267952188,YER187W
1.7239573078475,YOL100W
2.89998594930617,YPL059W
1.90817627019597,YNR019W
2.8002396538373,YMR124W
2.56810640700369,YGL083W
2.97849888149833,YGR127W
2.38745718204257,YMR064W
1.66680733110329,YPR095C
2.35733574728699,YDR107C
2.41491730511881,YKL033W
1.75207066954224,YCL025C
2.34294212650086,YNR047W
3.52908270522123,YBR289W
1.80273249908693,YOR344C
2.74715792703262,YPR033C
1.84379379378725,YMR008C
3.0085422744309,YDR282C
0.956473915281553,YOL112W
0.138067531434506,YFL013C
1.87432099986495,YGR068C
0.546670630249839,YKL206C
1.83242121898934,YOL009C
2.14297122452631,YDR141C
2.15724361354509,YGL045W
2.89184789569605,YPR148C
1.34981102934973,YBL045C
2.26527692293167,YJL074C
1.832422454854,YPL154C
2.09901729802398,YNL151C
2.34137191515686,YDR164C
2.11080043046244,YOR042W
1.54100458719248,YPL265W
1.42243415180635,YLL023C
3.157348832143,YLR436C
3.02531167805615,YJR119C
1.82508227075863,YBL088C
4.17088082693158,YDR261C
1.00935892120663,YLL036C
2.93834020542555,YBR015C
2.15407133496636,YGR055W
2.25532964287375,YNL103W
2.97553497278506,YGR041W
2.64786617304396,YDR268W
2.70909159067768,YDR267C
2.33222990977844,YBR033W
2.48676976087821,YFR022W
2.00805376527854,YER081W
2.77832538895324,YLR188W
1.93127121010342,YGL227W
0.70929549130062,YKL136W
2.19805850260753,YOR172W
2.22020130198614,YPR086W
2.67326356611388,YDR205W
1.54908859158103,YFR003C
2.87531215934439,YJL005W
1.80131601358096,YPL249C
2.8271394788134,YDR372C
2.0818495314917,YOR188W
2.29803387717339,YKL109W
1.91439865021824,YML128C
1.61317518477181,YBR255W
1.02332806754263,YNL063W
3.11856763459581,YCR073C
1.93399357291058,YJL127C
1.92340759435336,YER051W
2.17668760435398,YOR308C
1.39761445291864,YGL126W
2.99152773207942,YAR042W
2.13609192350382,YOL015W
1.93055689794661,YKR022C
2.07494701110599,YKL085W
1.83650186773054,YER027C
1.86940137797782,YOL065C
1.81992784644188,YPL193W
2.44887409790608,YGR057C
1.50751057969406,YMR027W
1.99007010802965,YPL160W
1.56605312355149,YIL006W
0.61046728109049,YKL170W
1.72880170394653,YJL012C
2.29836368784129,YFL008W
1.6441713773471,YAL054C
1.3818972977138,YKL096W-A
1.77944745948915,YNR036C
2.26992475969867,YJR134C
1.73766070881576,YIL042C
0.913822963377076,YMR032W
1.49177290862578,YBR257W
0.80363311958551,YML010W
2.12639132752007,YPL060W
1.97759936887953,YNL326C
2.06631839004096,YOL090W
2.21504308884855,YDR478W
2.01145318851774,YJR075W
3.04085801181442,YPL183C
1.49514710095122,YAL048C
1.22605542171987,YNL330C
2.62332205873281,YNR052C
1.16025925502734,YHR172W
1.94912893918555,YNL091W
3.02084134182276,YDR515W
2.49360464902407,YJR051W
1.670464045169,YCR042C
3.07079342818989,YDR494W
2.78065031872338,YDR272W
3.56517560209861,YDR457W
1.18203238460165,YML086C
2.40259888457972,YGL186C
1.21231249482626,YGL153W
1.47991699736607,YJL019W
3.25198595535152,YBR150C
2.51342678037874,YDR124W
3.0041043135269,YGR204W
2.44298865205184,YKR042W
1.68486996455575,YML097C
2.13404373191076,YER093C-A
1.79123405095844,YLR052W
1.73746648660235,YMR023C
2.27824566504775,YDR153C
1.88801129523192,YCR017C
1.55874589312941,YOL070C
2.32157780100851,YJL084C
2.33833342411871,YJR125C
1.25108500202381,YPL262W
2.16909775109798,YNL271C
1.65644135034657,YLR084C
1.38258537825304,YNL246W
1.61276946666692,YNL225C
2.01047414727571,YOR164C
2.19657971349537,YJL186W
1.78140533909833,YGR082W
1.72539416748627,YCR084C
2.05040952532759,YDR490C
1.66518018481154,YDL177C
2.02104428208855,YBR177C
2.59817139122129,YJL110C
2.58340237131358,YOL022C
2.03612541447253,YER125W
1.81495194329941,YNL152W
1.88173551319956,YAL056W
2.23239598952047,YIR004W
2.31386350643951,YDL048C
1.30010076179407,YPL018W
1.5140440452378,YHR067W
1.67824480610674,YJL183W
2.16020614519413,YMR188C
2.36680855094766,YGL062W
1.96123505418227,YOR034C
1.76502184926756,YLR208W
2.40861338997806,YLR338W
1.81790535785397,YFR007W
1.72705697696513,YKL064W
2.24884739262558,YMR197C
1.11569916833348,YOL158C
1.92375400722323,YOR078W
1.67834445212521,YKL183W
2.46487692130548,YNR033W
0.961208722743618,YNL250W
1.89443495855267,YPL147W
2.40593427691944,YNL080C
1.78078353052773,YAL014C
2.0511761095938,YHR121W
3.14284604254879,YGL151W
2.03723886736944,YBR125C
1.43175813755866,YER047C
1.9103578273732,YNL167C
2.29032477572384,YPR189W
3.09601122776822,YMR279C
2.20344264060765,YGL037C
2.04904302070932,YNL161W
1.24318707552171,YLL033W
3.13926067352651,YOR341W
3.12163837366403,YMR213W
2.26960419433013,YDR280W
3.22696649875815,YPR115W
1.99384822804453,YOR118W
2.0018077288772,YGR108W
1.82508883979542,YOR064C
2.89797058249124,YGR206W
2.97327813054911,YGR117C
2.83113693152038,YOR334W
2.13134529274814,YPL227C
4.01125858076791,YMR280C
2.58222736073899,YLR424W
3.017254441189,YMR317W
2.03718861961577,YDL109C
1.73030100332844,YCL064C
3.28713645963527,YDR283C
2.89362546521102,YOR386W
1.56440399905273,YDR428C
1.74723426528636,YOL029C
3.08986648568091,YDL243C
2.2296137440046,YKL005C
1.59068272124679,YNL294C
2.27626108642393,YGL256W
1.94354777758366,YDR035W
3.44669605784396,YOR286W
2.95551119111504,YMR274C
2.10121653510654,YHR022C
2.06897869749482,YGL248W
2.33215962224729,YDR126W
2.83456605177347,YDR221W
1.74659673873431,YPL246C
1.76315560131149,YNL156C
1.77614110401789,YOL025W
1.38887453561338,YIL152W
1.97295788992686,YHR155W
2.56913429092875,YKL034W
1.80679023955897,YNL180C
1.48458428833812,YIL146C
1.75756369954884,YDL089W
1.95094907264309,YMR200W
1.37439757604738,YML099C
2.94357879135447,YKL022C
1.73952521404072,YEL052W
1.97574149432876,YBL063W
1.6857959581277,YCR073W-A
2.71079376179423,YOR372C
2.26518016234902,YMR070W
3.56952518185237,YDR488C
1.15782124416755,YCR081W
2.00082646621538,YKL208W
1.60184984653755,YLR045C
2.46190078518935,YLR115W
1.77921519315749,YDL066W
2.22846725643544,YOR194C
1.55046490699172,YGL246C
2.69163916089215,YOR001W
1.64203761376701,YKL164C
2.25694952204788,YDL031W
2.01645182026883,YOR067C
1.38933627113892,YLR251W
2.98135602885404,YOR256C
2.29169688703221,YMR294W
1.5349966380304,YMR153W
2.60077448253157,YGL040C
2.3504128556789,YJL090C
2.66689650147221,YNR045W
2.46034051813912,YHR075C
2.28018378984502,YOL095C
2.22377944006164,YJL073W
0.615788682084688,YHR064C
1.73404522109162,YNL016W
2.83394311021811,YBR294W
1.35400403257974,YIL098C
2.39501756220744,YOR010C
2.40506378860433,YGR158C
2.0553322632334,YJR121W
2.8204437517737,YDR392W
2.03043006780022,YGR061C
1.28807048110463,YEL016C
1.25584978375044,YGL154C
1.87125675044765,YOL115W
1.17367048121836,YKL116C
1.48049522040104,YDR019C
2.73959202273675,YNR064C
1.5163750016376,YCL044C
1.1616814505025,YOR104W
1.88757009117542,YGL128C
0.805585130838079,YAL001C
2.88471963099939,YGR238C
2.01712640513786,YBR074W
1.72105385262413,YAL043C
1.56166136550107,YER100W
1.00017487377158,YMR013C
2.46683413136461,YBR239C
1.63365154460733,YGL209W
1.63451981329157,YMR273C
1.850610396698,YNL177C
1.20619381365778,YLR253W
1.22438985427711,YJL107C
1.85437513022061,YGL018C
2.64074984729124,YHR194W
2.39932808521671,YPR173C
2.52343953634211,YER157W
2.69837266211208,YBR260C
2.47991666746801,YPR036W
2.12186639608972,YBR207W
1.93607904481778,YGL067W
2.13519426624959,YML049C
1.67026654841221,YBR022W
2.48725590009184,YJR076C
2.25073915180066,YDR256C
1.05651614130961,YKL122C
1.76859094242795,YBR058C-A
1.95354634942914,YPL010W
1.82339763456592,YJL137C
2.80957746458391,YDL112W
1.88574048150574,YMR020W
1.79663061224548,YBL024W
1.47133213457481,YDL198C
2.25276608236519,YOR317W
2.49468793119286,YDR236C
1.90333185327885,YBL086C
1.78501068308203,YDL113C
